epoch,timestamp,operations,operations-delta,operations/second
1616749285.438,26/03/2021 12:01:25,582073,3000,3000
1616749286.438,26/03/2021 12:01:26,585074,3001,3001
1616749287.439,26/03/2021 12:01:27,588074,3000,2997.003
1616749288.439,26/03/2021 12:01:28,591074,3000,3000
1616749289.439,26/03/2021 12:01:29,594076,3002,3002
1616749290.439,26/03/2021 12:01:30,597078,3002,3002
1616749291.439,26/03/2021 12:01:31,600078,3000,3000
1616749292.439,26/03/2021 12:01:32,603077,2999,2999
1616749293.439,26/03/2021 12:01:33,606077,3000,3000
1616749294.439,26/03/2021 12:01:34,609078,3001,3001
1616749295.439,26/03/2021 12:01:35,612078,3000,3000
1616749296.44,26/03/2021 12:01:36,615078,3000,2997.003
1616749297.44,26/03/2021 12:01:37,618079,3001,3001
1616749298.44,26/03/2021 12:01:38,621079,3000,3000
1616749299.44,26/03/2021 12:01:39,624080,3001,3001
1616749300.44,26/03/2021 12:01:40,627081,3001,3001
1616749301.44,26/03/2021 12:01:41,630080,2999,2999
1616749302.44,26/03/2021 12:01:42,633081,3001,3001
1616749303.44,26/03/2021 12:01:43,636081,3000,3000
1616749304.44,26/03/2021 12:01:44,639081,3000,3000
1616749305.44,26/03/2021 12:01:45,642080,2999,2999
1616749306.441,26/03/2021 12:01:46,645081,3001,2998.002
1616749307.441,26/03/2021 12:01:47,648081,3000,3000
1616749308.441,26/03/2021 12:01:48,651081,3000,3000
1616749309.441,26/03/2021 12:01:49,654082,3001,3001
1616749310.441,26/03/2021 12:01:50,657081,2999,2999
1616749311.441,26/03/2021 12:01:51,660082,3001,3001
1616749312.441,26/03/2021 12:01:52,663082,3000,3000
1616749313.441,26/03/2021 12:01:53,666083,3001,3001
1616749314.441,26/03/2021 12:01:54,669083,3000,3000
1616749315.441,26/03/2021 12:01:55,672083,3000,3000
1616749316.442,26/03/2021 12:01:56,675083,3000,2997.003
1616749317.442,26/03/2021 12:01:57,678083,3000,3000
1616749318.442,26/03/2021 12:01:58,681084,3001,3001
1616749319.442,26/03/2021 12:01:59,684084,3000,3000
1616749320.442,26/03/2021 12:02:00,687084,3000,3000
1616749321.442,26/03/2021 12:02:01,690086,3002,3002
1616749322.442,26/03/2021 12:02:02,693085,2999,2999
1616749323.442,26/03/2021 12:02:03,696086,3001,3001
1616749324.442,26/03/2021 12:02:04,699086,3000,3000
1616749325.442,26/03/2021 12:02:05,702086,3000,3000
